date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate,data_ingested_timestamp
2023-10-10,Apple,AAPL,Electronics,Global,565.25,60932.95,107.79822311600005,60509.23,0.029,2223,0,0,0.0903,8,0,83,91,99.22,107.4428,107.7982,108.339,106.8108,1260093,1.032325,-0.000469,431.84,555.8493333333333,0.092,0.0902428571428571,-0.0225789838278549,2.294410256805314,0.1219168910621708,2025-11-11 11:28:45.711988
2023-10-11,Apple,AAPL,Electronics,Global,557.62,60869.79,109.15998183755336,63727.22,0.026,2404,0,0,0.0939,9,0,95,104,113.76,109.4274,109.16,110.0226,108.002,1589528,1.033786,0.001415,556.25,556.871,0.0903,0.0906999999999999,0.0126328639995845,2.423105930286792,0.0531818038338944,2025-11-11 11:28:45.711988
2023-10-12,Apple,AAPL,Electronics,Global,535.27,57568.89,107.5511232229058,58853.57,0.029,1967,0,0,0.0948,8,0,84,92,100.72,107.8038,107.5511,109.0335,107.1076,1300874,1.034328,0.000525,594.87,556.983,0.0939,0.0917142857142857,-0.0147389153536092,1.954154590283184,-0.076476739452937,2025-11-11 11:28:45.711988
2023-10-13,Apple,AAPL,Electronics,Global,521.15,55916.68,107.29479687136327,62918.56,0.018,2010,0,0,0.0948,6,0,63,69,75.54,107.2232,107.2948,108.437,106.0573,1619261,1.033938,-0.000377,549.07,555.9616666666666,0.0948,0.0921714285714285,-0.0023830532649132,1.2130620311000964,0.069069556868003,2025-11-11 11:28:45.711988
2023-10-14,Apple,AAPL,Electronics,Global,523.96,57175.0,109.12092276350316,53369.73,0.026,2085,0,0,0.0973,8,0,82,90,98.76,109.2166,109.1209,109.2633,108.779,1532059,1.035664,0.001669,439.67,547.919,0.0948,0.0932285714285714,0.0170194641306009,1.0794488778392608,-0.1517649164252963,2025-11-11 11:28:45.711988
2023-10-15,Apple,AAPL,Electronics,Global,612.67,66095.98,107.88186510755176,63656.46,0.039,2588,0,0,0.0966,7,0,68,75,82.24,107.8812,107.8819,108.3016,107.4872,1252300,1.035179,-0.000468,582.27,548.0093333333333,0.0973,0.0942428571428571,-0.0113543784921129,1.097237670074405,0.1927446513220132,2025-11-11 11:28:45.711988
2023-10-16,Apple,AAPL,Electronics,Global,523.73,54874.43,104.776183973648,53399.67,0.022,1697,0,0,0.0978,7,0,68,75,82.34,104.4663,104.7762,105.2698,104.1424,1129168,1.035773,0.000574,511.49,545.9506666666667,0.0966,0.0950714285714285,-0.0287879616506568,1.4670779253043396,-0.1611272445875878,2025-11-11 11:28:45.711988
2023-10-17,Apple,AAPL,Electronics,Global,526.54,54763.7,104.00673124539829,53387.0,0.016,1621,0,0,0.0989,7,0,70,77,84.61,104.1238,104.0067,104.3329,103.5023,1330511,1.036012,0.000231,565.25,542.6143333333333,0.0978,0.0963,-0.0073442251198269,2.006148687899876,-0.000237267383862,2025-11-11 11:28:45.711988
2023-10-18,Apple,AAPL,Electronics,Global,554.88,57852.05,104.26047793479847,63198.03,0.035,1984,0,0,0.0986,7,0,67,74,81.29,104.508,104.2605,105.519,104.2355,1561219,1.037054,0.001005,557.62,542.3203333333333,0.0989,0.0969714285714285,0.0024402274084265,2.027555279819427,0.183771892033641,2025-11-11 11:28:45.711988
2023-10-19,Apple,AAPL,Electronics,Global,519.34,54887.22,105.68649377737223,58323.55,0.027,2118,0,0,0.1003,9,0,89,98,107.83,105.6183,105.6865,106.0558,105.304,1194814,1.038303,0.001205,535.27,542.369,0.0986,0.0977571428571428,0.0136772795066204,1.974939786751689,-0.0771302523195738,2025-11-11 11:28:45.711988
2023-10-20,Apple,AAPL,Electronics,Global,545.91,56670.49,103.8092175364713,61991.62,0.015,1989,0,0,0.101,7,0,65,72,79.27,103.9418,103.8092,104.0453,103.3694,1349095,1.038329,2.5e-05,521.15,540.7103333333333,0.1003,0.0986428571428571,-0.0177629120086292,2.074169051143829,0.0628917478445669,2025-11-11 11:28:45.711988
2023-10-21,Apple,AAPL,Electronics,Global,579.54,59496.01,102.66075583929552,62037.33,0.037,1590,0,0,0.1015,12,0,107,119,131.08,102.4807,102.6608,102.7371,102.4411,1405478,1.037726,-0.00058,523.96,540.601,0.101,0.0992428571428571,-0.0110626033145425,1.669552889921672,0.0007373577267379,2025-11-11 11:28:45.711988
2023-10-22,Apple,AAPL,Electronics,Global,642.79,66274.61,103.1046068824954,59704.42,0.008,2265,0,0,0.1033,7,0,66,73,80.54,103.2939,103.1046,104.1542,102.7705,1608504,1.038094,0.000355,612.67,545.5300000000001,0.1015,0.1002,0.0043229742998303,1.011025100181754,-0.0376049388327963,2025-11-11 11:28:45.711988
2023-10-23,Apple,AAPL,Electronics,Global,566.95,59094.38,104.23208042483012,52836.11,0.025,1958,0,0,0.1026,8,0,70,78,86.01,104.2342,104.2321,104.3805,104.0331,1433791,1.037552,-0.000522,523.73,546.2483333333333,0.1033,0.1008857142857142,0.0109354965733827,0.965182113512817,-0.115038551584623,2025-11-11 11:28:45.711988
2023-10-24,Apple,AAPL,Electronics,Global,587.94,61532.09,104.65708522447784,60381.41,0.031,2166,0,0,0.105,7,0,65,72,79.56,104.654,104.6571,105.3876,104.3509,1106203,1.039162,0.001552,526.54,548.846,0.1026,0.1017571428571428,0.004077438716096,1.0004405419411222,0.1428057440261974,2025-11-11 11:28:45.711988
2023-10-25,Apple,AAPL,Electronics,Global,590.25,61594.02,104.35241919743402,50954.52,0.031,2465,0,0,0.1055,9,0,83,92,101.71,104.4503,104.3524,104.8434,104.2506,1108842,1.039272,0.000105,554.88,549.7693333333334,0.105,0.1027428571428571,-0.002911412603636,1.004126504958145,-0.1561223893247939,2025-11-11 11:28:45.711988
2023-10-26,Apple,AAPL,Electronics,Global,557.09,57274.99,102.8110252772104,53010.02,0.011,1561,0,0,0.1055,7,0,67,74,81.81,103.1255,102.811,103.2136,102.4752,1122195,1.038979,-0.000281,519.34,549.116,0.1055,0.1034857142857142,-0.0147711025333389,0.8011292668756885,0.0403398952634623,2025-11-11 11:28:45.711988
2023-10-27,Apple,AAPL,Electronics,Global,605.05,63310.73,104.63718031783988,59643.68,0.008,1484,0,0,0.1076,13,0,114,127,140.66,104.7474,104.6372,105.2015,103.8202,1040720,1.039127,0.000142,545.91,549.2180000000001,0.1055,0.1044285714285714,0.0177626907626615,0.8835405977990927,0.1251397377326022,2025-11-11 11:28:45.711988
2023-10-28,Apple,AAPL,Electronics,Global,593.87,63650.27,107.17880027165018,63617.15,0.022,2169,0,0,0.1046,8,0,72,80,88.36,106.9468,107.1788,107.7469,105.8343,1031330,1.038049,-0.001037,579.54,550.8756666666667,0.1076,0.1048714285714285,0.0242896407778494,1.4185230908900823,0.0666201347737094,2025-11-11 11:28:45.711988
2023-10-29,Apple,AAPL,Electronics,Global,592.04,62713.61,105.92798711004968,61575.39,0.027,1389,0,0,0.1026,11,0,105,116,127.9,105.7758,105.928,106.0937,105.138,1135201,1.037272,-0.000749,642.79,552.2183333333334,0.1046,0.1047714285714285,-0.0116702183640794,1.3815120465008026,-0.03209449024359,2025-11-11 11:28:45.711988
2023-10-30,Apple,AAPL,Electronics,Global,740.3,77675.95,104.92496908358837,111127.58,0.059,1880,1,0,0.1066,8,0,73,81,89.63,104.9099,104.925,105.0999,104.1587,1147838,1.038232,0.000926,566.95,559.1066666666667,0.1026,0.1053428571428571,-0.009468695717846,1.35628533216502,0.8047401729814461,2025-11-11 11:28:45.711988
2023-10-31,Apple,AAPL,Electronics,Global,575.25,61184.52,106.36162386247857,62355.53,0.023,1828,0,0,0.1053,9,0,84,93,102.79,106.4672,106.3616,106.5441,106.1228,1274498,1.037707,-0.000506,587.94,562.2433333333333,0.1066,0.1053857142857142,0.0136916845365737,1.4495402324804718,-0.4388833987026443,2025-11-11 11:28:45.711988
2023-11-01,Apple,AAPL,Electronics,Global,580.69,61970.91,106.71943965014384,64498.96,0.005,2107,0,0,0.1041,7,0,64,71,78.39,106.4715,106.7194,106.8788,106.3051,1224185,1.036869,-0.000807,590.25,562.118,0.1053,0.1051857142857142,0.0033639960286417,1.502003252757511,0.0343743369673867,2025-11-11 11:28:45.711988
2023-11-02,Apple,AAPL,Electronics,Global,534.94,57753.96,107.96342953888278,54979.26,0.031,1800,0,0,0.1039,10,0,90,100,110.39,108.0389,107.9634,108.4773,107.122,1691472,1.037299,0.000414,557.09,565.5546666666667,0.1041,0.1049571428571428,0.0116567372005464,1.1896386981967348,-0.147594627882372,2025-11-11 11:28:45.711988
2023-11-03,Apple,AAPL,Electronics,Global,527.67,57278.94,108.55069112999266,52802.38,0.014,2147,0,0,0.1055,7,0,65,72,79.59,108.7437,108.5507,109.048,108.5276,1183584,1.038247,0.000914,605.05,564.6020000000001,0.1039,0.1046571428571428,0.0054398064529277,1.227228315917871,-0.0395945671149449,2025-11-11 11:28:45.711988
2023-11-04,Apple,AAPL,Electronics,Global,591.91,64741.44,109.37717000967776,52962.72,0.018,1679,0,0,0.107,7,0,67,74,81.91,109.2677,109.3772,110.0445,109.0478,1351272,1.038822,0.000554,593.87,564.5033333333334,0.1055,0.105,0.0076139536640482,1.5720309019016676,0.003036605546947,2025-11-11 11:28:45.711988
2023-11-05,Apple,AAPL,Electronics,Global,550.33,59704.51,108.48855234571968,56004.85,0.029,1627,0,0,0.1082,8,0,73,81,89.76,108.9162,108.4886,109.4218,107.734,1074683,1.039619,0.000767,592.04,564.5453333333334,0.107,0.1058,-0.0081241794450762,1.5467156568680565,0.0574390816785843,2025-11-11 11:28:45.711988
2023-11-06,Apple,AAPL,Electronics,Global,535.61,55786.73,104.15550642268788,50784.85,0.028,2005,0,0,0.1071,7,0,65,72,79.71,104.0008,104.1555,104.6002,103.6593,1378968,1.039014,-0.000582,740.3,567.7433333333333,0.1082,0.1058714285714285,-0.0399406020540407,1.770092062271045,-0.0932062133904474,2025-11-11 11:28:45.711988
2023-11-07,Apple,AAPL,Electronics,Global,637.14,66619.49,104.56019957400883,57316.36,0.025,2031,0,0,0.1051,10,0,94,104,114.93,104.6023,104.5602,105.2116,104.5394,1232047,1.037876,-0.001095,575.25,569.5723333333333,0.1071,0.1058428571428571,0.0038855365295158,2.050506897228437,0.1286113870573606,2025-11-11 11:28:45.711988
2023-11-08,Apple,AAPL,Electronics,Global,608.65,64519.95,106.00501542433793,60984.48,0.03,2088,0,0,0.1076,7,0,65,72,79.75,105.5622,106.005,106.7483,105.42,1068990,1.039077,0.001157,580.69,572.811,0.1051,0.1063428571428571,0.0138178771654988,2.090940911547072,0.0639977835298684,2025-11-11 11:28:45.711988
2023-11-09,Apple,AAPL,Electronics,Global,574.53,61252.4,106.61305628047133,57956.89,0.024,2443,0,0,0.1063,8,0,76,84,92.93,106.5455,106.6131,106.6631,105.9996,1364661,1.038819,-0.000248,534.94,573.1203333333334,0.1076,0.1066857142857142,0.0057365218621763,2.050694761679837,-0.0496452540056093,2025-11-11 11:28:45.711988
2023-11-10,Apple,AAPL,Electronics,Global,633.81,66565.54,105.02443281742836,64550.75,0.034,2384,0,0,0.1067,7,0,66,73,80.79,104.9932,105.0244,106.0244,103.7437,1028424,1.038619,-0.000193,527.67,575.66,0.1063,0.1068571428571428,-0.0149015458700666,1.9872480757641435,0.1137718052159113,2025-11-11 11:28:45.711988
2023-11-11,Apple,AAPL,Electronics,Global,555.94,57712.55,103.81075225702342,56925.51,0.003,2135,0,0,0.1091,8,0,66,74,82.07,103.7219,103.8108,103.8174,103.5893,1047905,1.039681,0.001023,591.91,576.349,0.1067,0.1071571428571428,-0.0115554099809187,1.6427971373932897,-0.1181278296534121,2025-11-11 11:28:45.711988
2023-11-12,Apple,AAPL,Electronics,Global,532.27,57971.81,108.91428925091378,50198.88,0.019,2242,0,0,0.1093,8,0,68,76,84.31,108.7537,108.9143,109.2472,108.2546,1199737,1.040126,0.000428,550.33,576.7196666666666,0.1091,0.1073142857142857,0.0491615515919345,1.7735722818406203,-0.1181654762513327,2025-11-11 11:28:45.711988
2023-11-13,Apple,AAPL,Electronics,Global,565.17,61989.4,109.682752050109,57051.87,0.019,2078,0,0,0.1092,8,0,72,80,88.74,109.5693,109.6828,110.033,109.3302,1413774,1.040491,0.000351,535.61,578.0933333333334,0.1093,0.1076142857142857,0.0070560064197262,2.2089170935227256,0.1365167908128628,2025-11-11 11:28:45.711988
2023-11-14,Apple,AAPL,Electronics,Global,615.37,64327.67,104.53494882003324,63948.23,0.018,2353,0,0,0.1116,8,0,69,77,85.6,104.6674,104.5349,105.0724,103.4651,1122026,1.042223,0.001665,637.14,578.1833333333333,0.1092,0.1085428571428571,-0.0469344327460641,2.2123954511450608,0.1208787722470796,2025-11-11 11:28:45.711988
2023-11-15,Apple,AAPL,Electronics,Global,567.1,58602.17,103.3365717355861,51437.92,0.025,2109,0,0,0.1118,11,0,94,105,116.74,102.9401,103.3366,103.6632,102.775,1131064,1.041708,-0.000494,608.65,579.629,0.1116,0.1091428571428571,-0.011463157280487,2.497187584513231,-0.1956318415693445,2025-11-11 11:28:45.711988
2023-11-16,Apple,AAPL,Electronics,Global,534.7,55015.39,102.89019459723008,53344.51,0.022,1834,0,0,0.1126,8,0,67,75,83.44,102.5074,102.8902,102.9741,102.3165,1522546,1.04245,0.000713,574.53,579.901,0.1118,0.1100428571428571,-0.0043198634365753,2.7277050600509445,0.0370658455862913,2025-11-11 11:28:45.711988
2023-11-17,Apple,AAPL,Electronics,Global,607.82,60991.13,100.34405955056474,60733.39,0.028,1774,0,0,0.1118,9,0,74,83,92.28,100.2454,100.3441,100.8651,100.0232,1045477,1.042496,4.4e-05,633.81,581.6656666666667,0.1126,0.1107714285714285,-0.0247457969758052,3.353129171223899,0.138512472979881,2025-11-11 11:28:45.711988
2023-11-18,Apple,AAPL,Electronics,Global,590.58,59108.57,100.08562110309995,54411.51,0.008,2345,0,0,0.1112,11,0,92,103,114.45,100.0612,100.0856,100.7438,100.0095,1050608,1.042711,0.000206,555.94,584.0403333333335,0.1118,0.1110714285714285,-0.0025761355176836,3.7998597421305687,-0.1040923287832277,2025-11-11 11:28:45.711988
2023-11-19,Apple,AAPL,Electronics,Global,584.71,57945.43,99.1011356513093,61478.61,0.043,1945,0,0,0.1117,8,0,72,80,88.93,98.946,99.1011,99.7245,98.8005,1116736,1.043934,0.001173,532.27,585.3336666666668,0.1112,0.1114142857142857,-0.0098365798876162,3.599537965437407,0.1298824458280978,2025-11-11 11:28:45.711988
2023-11-20,Apple,AAPL,Electronics,Global,577.4,57446.4,99.49151313817784,56289.86,0.016,2575,0,0,0.1147,10,0,78,88,98.09,99.5041,99.4915,100.1861,98.511,1094829,1.04434,0.000389,565.17,585.2623333333333,0.1117,0.1122,0.003939411368794,2.143539233283113,-0.0843992731781021,2025-11-11 11:28:45.711988
2023-11-21,Apple,AAPL,Electronics,Global,573.55,56739.61,98.92704523430952,61941.01,0.023,1668,0,0,0.1156,10,0,80,90,100.41,99.0498,98.927,99.6528,98.887,1404072,1.04477,0.000412,615.37,582.9543333333334,0.1147,0.1127714285714285,-0.0056738515350557,1.795290534878199,0.1003937476483332,2025-11-11 11:28:45.711988
2023-11-22,Apple,AAPL,Electronics,Global,548.43,53496.19,97.5442424735583,58272.99,0.018,2375,0,0,0.1165,9,0,71,80,89.32,97.7352,97.5442,98.1957,97.1616,1389134,1.045628,0.000821,567.1,582.3369999999999,0.1156,0.1134428571428571,-0.0139779837658071,1.6509926629739884,-0.0592179559229015,2025-11-11 11:28:45.711988
2023-11-23,Apple,AAPL,Electronics,Global,528.59,51212.67,96.8854334878469,51237.03,0.021,1872,0,0,0.1155,9,0,71,80,89.24,97.1418,96.8854,97.33,96.2437,1245069,1.045336,-0.000279,534.7,580.3586666666666,0.1165,0.1138571428571428,-0.006753861326455,1.2765860797092712,-0.1207413589040137,2025-11-11 11:28:45.711988
2023-11-24,Apple,AAPL,Electronics,Global,606.97,59804.12,98.52895115242924,55792.04,0.015,2122,0,1,0.1129,12,0,96,108,120.2,98.268,98.529,99.5674,97.9347,1602684,1.044665,-0.000642,607.82,580.9159999999999,0.1155,0.1140142857142857,0.0169643723409305,1.1105937160999035,0.0889007422951722,2025-11-11 11:28:45.711988
2023-11-25,Apple,AAPL,Electronics,Global,597.32,58930.03,98.65738491193392,54998.72,0.022,1609,0,0,0.1114,10,0,87,97,107.81,98.5052,98.6574,99.0916,98.3725,1041316,1.043829,-0.0008,590.58,582.257,0.1129,0.1140428571428571,0.0013031696251863,0.9177740640901776,-0.0142192327077482,2025-11-11 11:28:45.711988
2023-11-26,Apple,AAPL,Electronics,Global,671.69,65983.39,98.2348806522134,62151.22,0.026,1448,0,0,0.1081,12,0,103,115,127.44,98.0625,98.2349,98.2591,97.7624,1701281,1.042256,-0.001507,584.71,584.4783333333334,0.1114,0.1135285714285714,-0.0042824968020644,0.8722998661733337,0.130048481128288,2025-11-11 11:28:45.711988
2023-11-27,Apple,AAPL,Electronics,Global,609.34,60280.25,98.92712551111472,59373.17,0.0,2443,0,0,0.1126,10,0,85,95,105.69,99.1272,98.9271,99.6934,98.8504,1527305,1.043901,0.001578,577.4,584.9940000000001,0.1081,0.1132285714285714,0.0070463755752792,0.7660324942456612,-0.0446982376210797,2025-11-11 11:28:45.711988
2023-11-28,Apple,AAPL,Electronics,Global,839.77,83075.18,98.92611554136607,113646.36,0.067,1868,1,0,0.1101,10,0,81,91,101.02,98.8009,98.9261,99.1648,98.7217,1324991,1.043019,-0.000845,573.55,593.2516666666667,0.1126,0.1124428571428571,-1.0108453598611788e-05,0.765898733112338,0.91410295256258,2025-11-11 11:28:45.711988
2023-11-29,Apple,AAPL,Electronics,Global,600.69,58110.07,96.73887345874498,55582.25,0.016,2295,0,0,0.1101,10,0,84,94,104.35,96.7983,96.7389,96.8746,95.9172,1393700,1.042842,-0.00017,548.43,588.5980000000001,0.1101,0.1115285714285714,-0.0221094332031688,0.931098798835282,-0.5109192234577509,2025-11-11 11:28:45.711988
2023-11-30,Apple,AAPL,Electronics,Global,576.68,56554.57,98.06924331515062,60376.15,0.043,1803,0,0,0.1097,9,0,81,90,99.87,97.7917,98.0692,98.2212,97.2341,1925686,1.04262,-0.000212,528.59,588.6456666666668,0.1101,0.1107,0.0137514484865963,0.7593778141486826,0.0862487574720347,2025-11-11 11:28:45.711988
2023-12-01,Apple,AAPL,Electronics,Global,597.38,57854.31,96.84675037954624,50978.52,0.029,2296,0,0,0.1093,9,0,75,84,93.18,96.7221,96.8468,97.1894,96.1936,1601225,1.042866,0.000236,606.97,589.2019999999999,0.1097,0.1101857142857142,-0.0124646678059981,0.9225560144831856,-0.1556513623342993,2025-11-11 11:28:45.711988
2023-12-02,Apple,AAPL,Electronics,Global,580.31,55817.32,96.18535157388892,50550.85,0.035,1871,0,0,0.111,12,0,101,113,125.54,96.0128,96.1854,96.523,95.7739,1035459,1.043519,0.000626,597.32,590.7143333333333,0.1093,0.1101285714285714,-0.0068293428383797,1.108834497441305,-0.0083892196164188,2025-11-11 11:28:45.711988
2023-12-03,Apple,AAPL,Electronics,Global,560.77,52306.27,93.2757904942265,54312.02,0.026,1636,0,0,0.1123,11,0,91,102,113.45,93.4033,93.2758,93.5075,92.5457,1386938,1.044207,0.00066,671.69,591.8176666666666,0.111,0.1107285714285714,-0.030249913188488,1.9660244092974373,0.0744036944977186,2025-11-11 11:28:45.711988
2023-12-04,Apple,AAPL,Electronics,Global,636.02,60301.81,94.8111889899743,61605.49,0.021,2193,0,0,0.1123,9,0,79,88,97.88,94.5748,94.8112,95.0502,94.2952,1876649,1.043741,-0.000447,609.34,593.288,0.1123,0.1106857142857142,0.0164608612308871,1.9066746870503368,0.1342883214433932,2025-11-11 11:28:45.711988
2023-12-05,Apple,AAPL,Electronics,Global,632.19,60089.44,95.04964632547096,58011.31,0.024,2283,0,0,0.1125,10,0,86,96,106.8,95.3889,95.0496,95.9311,94.9937,1067578,1.043607,-0.000128,839.77,596.0166666666667,0.1123,0.1110285714285714,0.0025144708642017,1.589928882910855,-0.0583418782968855,2025-11-11 11:28:45.711988
2023-12-06,Apple,AAPL,Electronics,Global,561.0,53627.81,95.5932363666297,56132.33,0.031,2192,0,0,0.1124,12,0,103,115,127.93,95.6344,95.5932,95.8574,95.1023,1606386,1.043833,0.000217,600.69,596.8629999999999,0.1125,0.1113571428571428,0.0057191192808807,1.5418783627676824,-0.0323898908678323,2025-11-11 11:28:45.711988
2023-12-07,Apple,AAPL,Electronics,Global,666.66,64766.83,97.15120930912634,63449.52,0.038,1956,0,0,0.1129,8,0,71,79,87.92,97.0097,97.1512,97.2608,96.6505,1122216,1.043634,-0.000191,576.68,597.847,0.1124,0.1118142857142857,0.0162982304180632,1.3303365309465989,0.1303560710912943,2025-11-11 11:28:45.711988
2023-12-08,Apple,AAPL,Electronics,Global,598.6,59112.53,98.75130202639964,57460.42,0.023,1475,0,0,0.1158,10,0,80,90,100.42,98.8187,98.7513,99.0295,98.5723,1198622,1.04492,0.001232,597.38,597.5120000000001,0.1129,0.1127428571428571,0.016470203147259,1.762235951811505,-0.094391573017416,2025-11-11 11:28:45.711988
2023-12-09,Apple,AAPL,Electronics,Global,531.4,51738.45,97.3625253947082,59200.84,0.014,1679,0,0,0.1161,10,0,78,88,98.21,97.2041,97.3625,97.9527,96.7125,1092828,1.045313,0.000376,580.31,596.0743333333334,0.1158,0.1134714285714285,-0.0140636123271289,1.855378352982028,0.0302890232963837,2025-11-11 11:28:45.711988
2023-12-10,Apple,AAPL,Electronics,Global,794.5,77375.05,97.38836294888776,92528.95,0.079,1789,1,0,0.1182,9,0,73,82,91.69,97.1814,97.3884,97.8384,96.8303,1665953,1.045901,0.000562,560.77,601.4306666666666,0.1161,0.1143142857142857,0.0002660161766594,1.4577871823093185,0.5629668430380381,2025-11-11 11:28:45.711988
2023-12-11,Apple,AAPL,Electronics,Global,661.64,64326.9,97.22340729184984,57835.88,0.011,1922,0,0,0.1201,9,0,69,78,87.37,97.3592,97.2234,97.5616,96.5769,1351440,1.046431,0.000507,636.02,604.954,0.1182,0.1154285714285714,-0.001694246953436,1.2364100407654672,-0.3749428692317377,2025-11-11 11:28:45.711988
2023-12-12,Apple,AAPL,Electronics,Global,605.37,58644.93,96.87452872384048,61752.54,0.024,2339,0,0,0.1211,12,0,89,101,113.23,97.1398,96.8745,98.0563,96.5167,1020286,1.04737,0.000897,632.19,607.3906666666667,0.1201,0.1166571428571428,-0.0035886422404483,0.9272430419830104,0.0677202456329877,2025-11-11 11:28:45.711988
2023-12-13,Apple,AAPL,Electronics,Global,564.01,53760.35,95.31808824873885,56207.38,0.027,1964,0,0,0.1206,10,0,74,84,94.13,95.3907,95.3181,95.5256,94.1845,1465609,1.047514,0.000138,561.0,607.3520000000001,0.1211,0.1178285714285714,-0.0160661474381802,1.0085671018359996,-0.0897964682910209,2025-11-11 11:28:45.711988
